id,invoice_id,credit_card_number,result,created_at,updated_at
4340,3758,4925730000000000,success,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4341,3759,4053650000000000,success,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4342,3760,4190180000000000,success,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4343,3761,4128170000000000,success,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4344,3762,4717810000000000,failed,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4345,3762,4669640000000000,success,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4346,3763,4968840000000000,failed,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4347,3763,4121450000000000,failed,2012-03-27 14:57:17 UTC,2012-03-27 14:57:17 UTC
4348,3763,4917800000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4349,3764,4045270000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4350,3765,4191440000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4351,3766,4955600000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4352,3767,4699290000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4353,3768,4522910000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4354,3769,4642890000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4355,3770,4466110000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4356,3771,4714550000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4357,3772,4822720000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4358,3773,4303230000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4359,3774,4677470000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4360,3775,4000580000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4361,3776,4843700000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4362,3777,4284090000000000,success,2012-03-27 14:57:18 UTC,2012-03-27 14:57:18 UTC
4363,3778,4465660000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4364,3779,4982560000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4365,3780,4420500000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4366,3781,4264710000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4367,3782,4561330000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4368,3783,4278700000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4369,3784,4838820000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4370,3785,4671980000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4371,3786,4709250000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4372,3787,4983360000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4373,3788,4832060000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4374,3789,4625500000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4375,3790,4995840000000000,failed,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4376,3790,4060000000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4377,3791,4555870000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4378,3792,4337910000000000,success,2012-03-27 14:57:19 UTC,2012-03-27 14:57:19 UTC
4379,3793,4988970000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4380,3794,4505650000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4381,3795,4743180000000000,failed,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4382,3795,4121590000000000,failed,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4383,3795,4778510000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4384,3796,4905770000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4385,3797,4076650000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4386,3798,4848390000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4387,3799,4941440000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4388,3800,4803510000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4389,3801,4537140000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4390,3802,4679750000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4391,3803,4299010000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4392,3804,4989100000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4393,3805,4090490000000000,failed,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4394,3805,4508770000000000,failed,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4395,3805,4369450000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4396,3806,4427180000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4397,3807,4907910000000000,failed,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4398,3807,4330080000000000,success,2012-03-27 14:57:20 UTC,2012-03-27 14:57:20 UTC
4399,3808,4784990000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4400,3809,4070440000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4401,3810,4355200000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4402,3811,4265070000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4403,3812,4575210000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4404,3813,4680000000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4405,3814,4642660000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4406,3815,4897440000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4407,3816,4318810000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4408,3817,4907080000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4409,3818,4792360000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4410,3819,4643280000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4411,3820,4203360000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4412,3821,4656760000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4413,3822,4865320000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4414,3823,4248130000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4415,3824,4827880000000000,failed,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4416,3824,4179490000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4417,3825,4904420000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4418,3826,4921850000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4419,3827,4470710000000000,success,2012-03-27 14:57:21 UTC,2012-03-27 14:57:21 UTC
4420,3828,4775700000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4421,3829,4123500000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4422,3830,4632930000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4423,3831,4979160000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4424,3832,4089830000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4425,3833,4383900000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4426,3835,4317800000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4427,3836,4559020000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4428,3837,4952370000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4429,3838,4354040000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4430,3839,4259180000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4431,3839,4261110000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4432,3840,4174790000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4433,3841,4157380000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4434,3841,4542040000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4435,3841,4996380000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4436,3842,4129130000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4437,3843,4013060000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4438,3843,4285700000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4439,3844,4302770000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4440,3844,4133590000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4441,3844,4696350000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4442,3845,4613250000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4443,3846,4887930000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4444,3847,4259890000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4445,3848,4299340000000000,failed,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4446,3848,4983070000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4447,3849,4662610000000000,success,2012-03-27 14:57:22 UTC,2012-03-27 14:57:22 UTC
4448,3850,4125570000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4449,3851,4839770000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4450,3852,4405400000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4451,3853,4501320000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4452,3854,4658930000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4453,3855,4219900000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4454,3856,4754830000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4455,3857,4942280000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4456,3858,4025380000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4457,3859,4075780000000000,failed,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4458,3859,4718680000000000,failed,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4459,3859,4997780000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4460,3860,4300110000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4461,3861,4700850000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4462,3862,4901860000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4463,3863,4937430000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4464,3864,4818850000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4465,3865,4050070000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4466,3866,4795240000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4467,3867,4144020000000000,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4468,3868,4057940000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4469,3869,4105410000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4470,3870,4897220000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4471,3871,4497220000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4472,3873,4370270000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4473,3874,4613350000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4474,3875,4191770000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4475,3876,4897890000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4476,3877,4199440000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4477,3878,4498480000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4478,3879,4130330000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4479,3880,4902690000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4480,3881,4909180000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4481,3882,4022550000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4482,3883,4052410000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4483,3884,4009530000000000,failed,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4484,3884,4086640000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4485,3885,4056040000000000,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4486,3886,4924290000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4487,3887,4367100000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4488,3888,4204390000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4489,3889,4702840000000000,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4490,3889,4125930000000000,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4491,3890,4674130000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4492,3891,4674490000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4493,3892,4453670000000000,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4494,3893,4767060000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4495,3894,4578360000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4496,3895,4586340000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4497,3896,4890610000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4498,3897,4617560000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4499,3898,4189780000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4500,3899,4002460000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4501,3900,4216980000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4502,3901,4380740000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4503,3902,4770690000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4504,3903,4874850000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4505,3904,4377410000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4506,3905,4509060000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4507,3906,4161980000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4508,3907,4956310000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4509,3908,4441120000000000,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4510,3909,4372950000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4511,3910,4651920000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4512,3911,4224620000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4513,3912,4464290000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4514,3913,4687650000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4515,3914,4989670000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4516,3915,4681780000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4517,3916,4403330000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4518,3917,4697230000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4519,3918,4084000000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4520,3919,4506020000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4521,3920,4549940000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4522,3921,4024910000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4523,3922,4835370000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4524,3924,4364630000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4525,3925,4515530000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4526,3926,4096400000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4527,3927,4820590000000000,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4528,3928,4624140000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4529,3928,4510570000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4530,3929,4640980000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4531,3930,4163100000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4532,3931,4154730000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4533,3932,4174810000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4534,3933,4230720000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4535,3933,4240930000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4536,3933,4814770000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4537,3934,4948850000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4538,3935,4105640000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4539,3936,4576860000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4540,3937,4248190000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4541,3938,4746020000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4542,3939,4168180000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4543,3940,4287670000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4544,3941,4569810000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4545,3942,4635960000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4546,3943,4804920000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4547,3944,4035170000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4548,3944,4979740000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4549,3945,4365770000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4550,3945,4833500000000000,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4551,3945,4053060000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4552,3946,4459100000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4553,3947,4753880000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4554,3948,4424530000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4555,3949,4850030000000000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4556,3950,4579620000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4557,3951,4110580000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4558,3952,4502250000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4559,3953,4727970000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4560,3953,4702700000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4561,3953,4552580000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4562,3954,4110270000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4563,3955,4281840000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4564,3957,4203410000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4565,3958,4934750000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4566,3959,4780170000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4567,3960,4579180000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4568,3961,4274910000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4569,3961,4848190000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4570,3962,4253100000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4571,3963,4383830000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4572,3964,4516460000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4573,3965,4932970000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4574,3966,4023720000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4575,3966,4776650000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4576,3966,4066900000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4577,3967,4754390000000000,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4578,3967,4289480000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4579,3968,4588780000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4580,3969,4432360000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4581,3970,4347960000000000,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4582,3971,4266610000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4583,3972,4610370000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4584,3973,4889900000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4585,3974,4273500000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4586,3975,4347840000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4587,3976,4754050000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4588,3977,4707310000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4589,3978,4875250000000000,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4590,3978,4704570000000000,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4591,3978,4358580000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4592,3979,4689190000000000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
